sep=,
2022-03-16 05:56:00,55
2022-03-16 05:57:00,56
2022-03-16 05:58:00,54
2022-03-16 05:59:00,58
2022-03-16 06:00:00,55
2022-03-16 06:01:00,51
2022-03-16 06:02:00,49
2022-03-16 06:03:00,55
2022-03-16 06:04:00,54
2022-03-16 06:05:00,56
2022-03-16 06:06:00,55
2022-03-16 06:07:00,54
2022-03-16 06:08:00,51
2022-03-16 06:09:00,52
2022-03-16 06:10:00,54
2022-03-16 06:12:00,57
2022-03-16 06:13:00,53
2022-03-16 06:13:00,58
2022-03-16 06:14:00,51
2022-03-16 06:15:00,50
2022-03-16 06:17:00,54
2022-03-16 06:18:00,55
2022-03-16 06:38:00,56
2022-03-16 06:39:00,61
2022-03-16 06:40:00,56
2022-03-16 06:41:00,58
2022-03-16 06:42:00,52
2022-03-16 06:43:00,58
2022-03-16 06:44:00,57
2022-03-16 06:45:00,58
2022-03-16 06:46:00,59
2022-03-16 06:47:00,55
2022-03-16 06:58:00,57
2022-03-16 06:59:00,57
2022-03-16 07:00:00,51
2022-03-16 07:01:00,58
2022-03-16 07:02:00,58
2022-03-16 07:03:00,58
2022-03-16 07:04:00,58
2022-03-16 07:05:00,57
2022-03-16 07:06:00,57
2022-03-16 07:07:00,60
2022-03-16 07:08:00,55
2022-03-16 07:09:00,57
2022-03-16 07:10:00,60
2022-03-16 07:11:00,56
2022-03-16 07:12:00,57
2022-03-16 07:14:00,61
2022-03-16 07:15:00,57
2022-03-16 07:16:00,58
2022-03-16 07:17:00,57
2022-03-16 07:17:00,60
2022-03-16 07:48:00,62
2022-03-16 07:49:00,61
2022-03-16 07:50:00,60
2022-03-16 07:51:00,62
2022-03-16 07:52:00,61
2022-03-16 07:53:00,61
2022-03-16 07:54:00,61
2022-03-16 07:55:00,62
2022-03-16 07:56:00,60
2022-03-16 07:57:00,59
2022-03-16 08:19:00,60
2022-03-16 08:20:00,62
2022-03-16 08:21:00,62
2022-03-16 08:22:00,61
2022-03-16 08:23:00,62
2022-03-16 08:24:00,62
2022-03-16 08:25:00,61
2022-03-16 08:26:00,61
2022-03-16 08:27:00,61
2022-03-16 08:28:00,57
2022-03-16 08:29:00,62
2022-03-16 08:30:00,63
2022-03-16 08:31:00,61
2022-03-16 08:32:00,61
2022-03-16 08:33:00,63
2022-03-16 08:34:00,59
2022-03-16 08:35:00,60
2022-03-16 08:36:00,63
2022-03-16 08:37:00,59
2022-03-16 08:38:00,61
2022-03-16 08:39:00,63
2022-03-16 08:40:00,61
2022-03-16 08:41:00,62
2022-03-16 08:42:00,63
2022-03-16 08:43:00,61
2022-03-16 08:44:00,61
2022-03-16 08:45:00,62
2022-03-16 08:46:00,61
2022-03-16 08:47:00,61
2022-03-16 09:08:00,61
2022-03-16 09:09:00,61
2022-03-16 09:10:00,64
2022-03-16 09:11:00,60
2022-03-16 09:13:00,61
2022-03-16 09:14:00,61
2022-03-16 09:14:00,62
2022-03-16 09:16:00,61
2022-03-16 09:17:00,59
2022-03-16 09:17:00,65
2022-03-16 09:58:00,63
2022-03-16 09:59:00,58
2022-03-16 10:00:00,60
2022-03-16 10:01:00,63
2022-03-16 10:02:00,61
2022-03-16 10:03:00,62
2022-03-16 10:04:00,62
2022-03-16 10:05:00,58
2022-03-16 10:06:00,63
2022-03-16 10:07:00,63
2022-03-16 10:08:00,58
2022-03-16 10:09:00,60
2022-03-16 10:11:00,63
2022-03-16 10:12:00,62
2022-03-16 10:13:00,59
2022-03-16 10:14:00,64
2022-03-16 10:15:00,61
2022-03-16 10:16:00,59
2022-03-16 10:17:00,63
2022-03-16 10:18:00,64
2022-03-16 10:19:00,59
2022-03-16 10:19:00,63
2022-03-16 10:21:00,64
2022-03-16 10:22:00,61
2022-03-16 10:23:00,63
2022-03-16 10:24:00,65
2022-03-16 10:25:00,63
2022-03-16 10:26:00,66
2022-03-16 10:27:00,64
2022-03-16 10:28:00,65
2022-03-16 10:29:00,62
2022-03-16 10:30:00,62
2022-03-16 10:31:00,64
2022-03-16 10:32:00,63
2022-03-16 10:33:00,62
2022-03-16 10:34:00,60
2022-03-16 10:35:00,63
2022-03-16 10:36:00,62
2022-03-16 10:37:00,57
2022-03-16 10:48:00,63
2022-03-16 10:49:00,60
2022-03-16 10:50:00,59
2022-03-16 10:51:00,63
2022-03-16 10:52:00,66
2022-03-16 10:53:00,60
2022-03-16 10:54:00,63
2022-03-16 10:55:00,61
2022-03-16 10:56:00,59
2022-03-16 10:57:00,63
2022-03-16 10:58:00,60
2022-03-16 10:59:00,59
2022-03-16 11:00:00,64
2022-03-16 11:01:00,64
2022-03-16 11:02:00,59
2022-03-16 11:03:00,63
2022-03-16 11:04:00,67
2022-03-16 11:05:00,66
2022-03-16 11:06:00,61
2022-03-16 11:07:00,66
2022-03-16 11:08:00,60
2022-03-16 11:10:00,61
2022-03-16 11:11:00,65
2022-03-16 11:12:00,59
2022-03-16 11:13:00,62
2022-03-16 11:14:00,67
2022-03-16 11:15:00,63
2022-03-16 11:16:00,64
2022-03-16 11:17:00,62
2022-03-16 11:17:00,63
2022-03-16 11:29:00,64
2022-03-16 11:30:00,62
2022-03-16 11:31:00,59
2022-03-16 11:32:00,62
2022-03-16 11:33:00,64
2022-03-16 11:34:00,62
2022-03-16 11:35:00,63
2022-03-16 11:36:00,63
2022-03-16 11:37:00,60
2022-03-16 11:38:00,61
2022-03-16 11:39:00,67
2022-03-16 11:40:00,58
2022-03-16 11:41:00,62
2022-03-16 11:42:00,62
2022-03-16 11:43:00,64
2022-03-16 11:44:00,62
2022-03-16 11:45:00,65
2022-03-16 11:46:00,62
2022-03-16 11:47:00,61
2022-03-16 11:48:00,64
2022-03-16 11:49:00,62
2022-03-16 11:50:00,56
2022-03-16 11:51:00,64
2022-03-16 11:52:00,65
2022-03-16 11:53:00,63
2022-03-16 11:54:00,64
2022-03-16 11:55:00,63
2022-03-16 11:56:00,60
2022-03-16 11:57:00,62
2022-03-16 11:58:00,64
2022-03-16 11:59:00,59
2022-03-16 12:00:00,62
2022-03-16 12:01:00,62
2022-03-16 12:02:00,61
2022-03-16 12:03:00,62
2022-03-16 12:04:00,60
2022-03-16 12:05:00,63
2022-03-16 12:06:00,62
2022-03-16 12:08:00,64
2022-03-16 12:19:00,62
2022-03-16 12:20:00,63
2022-03-16 12:21:00,63
2022-03-16 12:22:00,62
2022-03-16 12:23:00,63
2022-03-16 12:24:00,61
2022-03-16 12:25:00,61
2022-03-16 12:26:00,62
2022-03-16 12:27:00,63
2022-03-16 12:28:00,62
2022-03-16 12:58:00,63
2022-03-16 12:59:00,60
2022-03-16 13:00:00,63
2022-03-16 13:01:00,62
2022-03-16 13:02:00,61
2022-03-16 13:03:00,64
2022-03-16 13:04:00,62
2022-03-16 13:05:00,61
2022-03-16 13:07:00,61
2022-03-16 13:07:00,63
2022-03-16 13:09:00,61
2022-03-16 13:09:00,63
2022-03-16 13:10:00,64
2022-03-16 13:11:00,61
2022-03-16 13:12:00,61
2022-03-16 13:14:00,62
2022-03-16 13:15:00,63
2022-03-16 13:16:00,63
2022-03-16 13:18:00,61
2022-03-16 13:19:00,62
2022-03-16 13:20:00,63
2022-03-16 13:21:00,61
2022-03-16 13:22:00,65
2022-03-16 13:23:00,62
2022-03-16 13:24:00,62
2022-03-16 13:25:00,59
2022-03-16 13:26:00,64
2022-03-16 13:27:00,63
2022-03-16 13:28:00,61
2022-03-16 13:29:00,63
2022-03-16 13:30:00,62
2022-03-16 13:31:00,57
2022-03-16 13:32:00,61
2022-03-16 13:33:00,63
2022-03-16 13:34:00,62
2022-03-16 13:35:00,61
2022-03-16 13:36:00,63
2022-03-16 13:37:00,61
2022-03-16 13:38:00,61
2022-03-16 13:39:00,63
2022-03-16 13:40:00,61
2022-03-16 13:41:00,62
2022-03-16 13:42:00,65
2022-03-16 13:43:00,60
2022-03-16 13:44:00,63
2022-03-16 13:45:00,64
2022-03-16 13:46:00,60
2022-03-16 13:47:00,64
2022-03-16 14:29:00,63
2022-03-16 14:30:00,62
2022-03-16 14:31:00,60
2022-03-16 14:32:00,64
2022-03-16 14:33:00,63
2022-03-16 14:34:00,63
2022-03-16 14:35:00,63
2022-03-16 14:36:00,62
2022-03-16 14:37:00,59
2022-03-16 14:48:00,64
2022-03-16 14:49:00,61
2022-03-16 14:50:00,62
2022-03-16 14:51:00,61
2022-03-16 14:52:00,63
2022-03-16 14:53:00,59
2022-03-16 14:54:00,62
2022-03-16 14:55:00,64
2022-03-16 14:56:00,61
2022-03-16 14:57:00,64
2022-03-16 15:23:00,62
2022-03-16 15:24:00,65
2022-03-16 15:25:00,61
2022-03-16 15:26:00,60
2022-03-16 15:27:00,63
2022-03-16 15:28:00,63
2022-03-16 15:29:00,61
2022-03-16 15:30:00,64
2022-03-16 15:31:00,65
2022-03-16 15:32:00,64
2022-03-16 15:33:00,64
2022-03-16 15:34:00,65
2022-03-16 15:35:00,60
2022-03-16 15:36:00,64
2022-03-16 15:37:00,66
2022-03-16 15:38:00,61
2022-03-16 15:39:00,64
2022-03-16 15:40:00,63
2022-03-16 15:41:00,60
2022-03-16 15:42:00,63
2022-03-16 16:23:00,62
2022-03-16 16:24:00,63
2022-03-16 16:25:00,60
2022-03-16 16:26:00,61
2022-03-16 16:27:00,63
2022-03-16 16:28:00,60
2022-03-16 16:29:00,61
2022-03-16 16:30:00,61
2022-03-16 16:31:00,60
2022-03-16 16:32:00,61
2022-03-16 17:13:00,58
2022-03-16 17:14:00,61
2022-03-16 17:15:00,61
2022-03-16 17:16:00,61
2022-03-16 17:17:00,62
2022-03-16 17:18:00,63
2022-03-16 17:19:00,61
2022-03-16 17:20:00,61
2022-03-16 17:21:00,62
2022-03-16 17:22:00,59
2022-03-16 17:33:00,61
2022-03-16 17:34:00,62
2022-03-16 17:35:00,57
2022-03-16 17:36:00,61
2022-03-16 17:37:00,61
2022-03-16 17:38:00,56
2022-03-16 17:39:00,63
2022-03-16 17:40:00,61
2022-03-16 17:41:00,58
2022-03-16 17:42:00,60
2022-03-16 17:43:00,62
2022-03-16 17:44:00,60
2022-03-16 17:45:00,61
2022-03-16 17:46:00,61
2022-03-16 17:47:00,57
2022-03-16 17:48:00,61
2022-03-16 17:49:00,62
2022-03-16 17:50:00,59
2022-03-16 17:51:00,61
2022-03-16 17:52:00,61
2022-03-16 18:43:00,62
2022-03-16 18:44:00,60
2022-03-16 18:45:00,60
2022-03-16 18:46:00,62
2022-03-16 18:47:00,59
2022-03-16 18:48:00,59
2022-03-16 18:49:00,63
2022-03-16 18:50:00,61
2022-03-16 18:51:00,59
2022-03-16 18:53:00,62
2022-03-16 18:54:00,59
2022-03-16 18:55:00,61
2022-03-16 18:56:00,62
2022-03-16 18:57:00,61
2022-03-16 18:58:00,60
2022-03-16 18:59:00,60
2022-03-16 19:00:00,61
2022-03-16 19:01:00,59
2022-03-16 19:02:00,59
2022-03-16 19:03:00,63
2022-03-16 19:04:00,60
2022-03-16 19:05:00,61
2022-03-16 19:06:00,63
2022-03-16 19:07:00,59
2022-03-16 19:08:00,61
2022-03-16 19:09:00,62
2022-03-16 19:10:00,60
2022-03-16 19:11:00,61
2022-03-16 19:12:00,63
2022-03-16 19:13:00,61
2022-03-16 19:14:00,59
2022-03-16 19:15:00,61
2022-03-16 19:16:00,60
2022-03-16 19:17:00,60
2022-03-16 19:18:00,62
2022-03-16 19:19:00,62
2022-03-16 19:20:00,57
2022-03-16 19:21:00,60
2022-03-16 19:22:00,61
2022-03-16 20:13:00,58
2022-03-16 20:14:00,62
2022-03-16 20:15:00,62
2022-03-16 20:16:00,55
2022-03-16 20:17:00,61
2022-03-16 20:18:00,60
2022-03-16 20:19:00,61
2022-03-16 20:20:00,61
2022-03-16 20:21:00,59
2022-03-16 20:22:00,59
2022-03-16 20:23:00,59
2022-03-16 20:24:00,56
2022-03-16 20:25:00,56
2022-03-16 20:26:00,59
2022-03-16 20:27:00,59
2022-03-16 20:28:00,59
2022-03-16 20:29:00,57
2022-03-16 20:30:00,60
2022-03-16 20:31:00,56
2022-03-16 20:32:00,57
2022-03-16 20:33:00,60
2022-03-16 20:34:00,59
2022-03-16 20:35:00,58
2022-03-16 20:36:00,60
2022-03-16 20:37:00,58
2022-03-16 20:38:00,59
2022-03-16 20:39:00,59
2022-03-16 20:40:00,61
2022-03-16 20:41:00,60
2022-03-16 20:42:00,59
2022-03-16 20:43:00,58
2022-03-16 20:44:00,57
2022-03-16 20:45:00,60
2022-03-16 20:46:00,57
2022-03-16 20:47:00,59
2022-03-16 20:48:00,58
2022-03-16 20:49:00,59
2022-03-16 20:50:00,55
2022-03-16 20:51:00,59
2022-03-16 20:52:00,57
2022-03-16 20:54:00,59
2022-03-16 20:55:00,64
2022-03-16 20:56:00,57
2022-03-16 20:57:00,58
2022-03-16 20:58:00,52
2022-03-16 20:59:00,59
2022-03-16 21:00:00,60
2022-03-16 21:01:00,58
2022-03-16 21:02:00,60
2022-03-16 21:03:00,58
2022-03-16 21:04:00,57
2022-03-16 21:05:00,58
2022-03-16 21:06:00,59
2022-03-16 21:07:00,58
2022-03-16 21:08:00,58
2022-03-16 21:09:00,57
2022-03-16 21:10:00,57
2022-03-16 21:11:00,57
2022-03-16 21:12:00,57
2022-03-16 21:23:00,58
2022-03-16 21:24:00,58
2022-03-16 21:25:00,54
2022-03-16 21:26:00,56
2022-03-16 21:27:00,59
2022-03-16 21:28:00,56
2022-03-16 21:29:00,59
2022-03-16 21:30:00,56
2022-03-16 21:31:00,56
2022-03-16 21:32:00,57
2022-03-16 21:33:00,59
2022-03-16 21:34:00,57
2022-03-16 21:35:00,57
2022-03-16 21:36:00,59
2022-03-16 21:37:00,55
2022-03-16 21:38:00,56
2022-03-16 21:39:00,56
2022-03-16 21:40:00,58
2022-03-16 21:41:00,57
2022-03-16 21:42:00,58
2022-03-16 21:43:00,52
2022-03-16 21:44:00,55
2022-03-16 21:45:00,56
2022-03-16 21:46:00,55
2022-03-16 21:47:00,58
2022-03-16 21:48:00,58
2022-03-16 21:49:00,57
2022-03-16 21:50:00,52
2022-03-16 21:51:00,55
2022-03-16 21:52:00,57
2022-03-16 21:54:00,54
2022-03-16 21:55:00,56
2022-03-16 21:56:00,54
2022-03-16 21:57:00,56
2022-03-16 21:58:00,58
2022-03-16 21:59:00,52
2022-03-16 22:00:00,54
2022-03-16 22:01:00,57
2022-03-16 22:02:00,57
2022-03-16 22:03:00,57
2022-03-16 22:04:00,54
2022-03-16 22:05:00,57
2022-03-16 22:06:00,57
2022-03-16 22:07:00,59
2022-03-16 22:08:00,57
2022-03-16 22:09:00,56
2022-03-16 22:10:00,50
2022-03-16 22:11:00,54
2022-03-16 22:12:00,54
2022-03-16 23:13:00,56
2022-03-16 23:14:00,55
2022-03-16 23:15:00,55
2022-03-16 23:16:00,57
2022-03-16 23:17:00,52
2022-03-16 23:18:00,52
2022-03-16 23:19:00,54
2022-03-16 23:20:00,51
2022-03-16 23:21:00,55
2022-03-16 23:22:00,56
2022-03-16 23:23:00,51
2022-03-16 23:24:00,54
2022-03-16 23:25:00,49
2022-03-16 23:26:00,53
2022-03-16 23:27:00,51
2022-03-16 23:28:00,52
2022-03-16 23:29:00,54
2022-03-16 23:30:00,55
2022-03-16 23:31:00,54
2022-03-16 23:32:00,50
2022-03-17 02:13:00,52
2022-03-17 02:14:00,50
2022-03-17 02:15:00,49
2022-03-17 02:16:00,49
2022-03-17 02:17:00,49
2022-03-17 02:18:00,49
2022-03-17 02:19:00,48
2022-03-17 02:20:00,48
2022-03-17 02:21:00,57
2022-03-17 02:22:00,50
2022-03-17 02:23:00,47
2022-03-17 02:24:00,48
2022-03-17 02:25:00,50
2022-03-17 02:26:00,48
2022-03-17 02:27:00,50
2022-03-17 02:28:00,48
2022-03-17 02:29:00,51
2022-03-17 02:30:00,52
2022-03-17 02:31:00,47
2022-03-17 02:32:00,47
2022-03-17 02:33:00,51
2022-03-17 02:34:00,55
2022-03-17 02:35:00,49
2022-03-17 02:36:00,51
2022-03-17 02:37:00,48
2022-03-17 02:38:00,49
2022-03-17 02:39:00,53
2022-03-17 02:40:00,51
2022-03-17 02:41:00,53
2022-03-17 02:42:00,47
2022-03-17 02:54:00,49
2022-03-17 02:55:00,49
2022-03-17 02:56:00,49
2022-03-17 02:57:00,49
2022-03-17 02:58:00,49
2022-03-17 02:59:00,50
2022-03-17 03:00:00,48
2022-03-17 03:01:00,49
2022-03-17 03:02:00,49
2022-03-17 05:23:00,54
2022-03-17 05:24:00,48
2022-03-17 05:25:00,48
2022-03-17 05:26:00,52
2022-03-17 05:27:00,50
2022-03-17 05:28:00,54
2022-03-17 05:29:00,56
2022-03-17 05:30:00,55
2022-03-17 05:31:00,48
2022-03-17 05:32:00,51
2022-03-17 05:33:00,50
2022-03-17 05:34:00,54
2022-03-17 05:35:00,55
2022-03-17 05:36:00,52
2022-03-17 05:37:00,50
2022-03-17 05:38:00,48
2022-03-17 05:39:00,51
2022-03-17 05:40:00,51
2022-03-17 05:41:00,56
2022-03-17 05:42:00,56
2022-03-17 05:43:00,58
2022-03-17 05:44:00,51
2022-03-17 05:45:00,53
2022-03-17 05:46:00,52
2022-03-17 05:48:00,55
2022-03-17 05:48:00,56
2022-03-17 05:49:00,56
2022-03-17 05:50:00,52
2022-03-17 05:52:00,57
2022-03-17 05:53:00,54
2022-03-17 05:54:00,50
2022-03-17 05:55:00,56
2022-03-17 05:56:00,57
2022-03-17 05:57:00,53
2022-03-17 05:58:00,51
2022-03-17 05:59:00,56
2022-03-17 06:00:00,50
2022-03-17 06:01:00,55
2022-03-17 06:02:00,54
2022-03-17 06:03:00,58
2022-03-17 06:43:00,56
2022-03-17 06:44:00,55
2022-03-17 06:45:00,55
2022-03-17 06:46:00,57
2022-03-17 06:47:00,60
2022-03-17 06:48:00,62
2022-03-17 06:50:00,59
2022-03-17 06:51:00,54
2022-03-17 06:52:00,55
2022-03-17 06:53:00,57
2022-03-17 08:13:00,61
2022-03-17 08:14:00,62
2022-03-17 08:15:00,63
2022-03-17 08:16:00,63
2022-03-17 08:17:00,61
2022-03-17 08:18:00,62
2022-03-17 08:19:00,62
2022-03-17 08:20:00,61
2022-03-17 08:21:00,63
2022-03-17 08:22:00,63
2022-03-17 08:33:00,61
2022-03-17 08:34:00,64
2022-03-17 08:35:00,58
2022-03-17 08:36:00,63
2022-03-17 08:37:00,62
2022-03-17 08:38:00,59
2022-03-17 08:39:00,61
2022-03-17 08:40:00,63
2022-03-17 08:41:00,61
2022-03-17 08:42:00,61
2022-03-17 08:43:00,62
2022-03-17 08:44:00,61
2022-03-17 08:45:00,60
2022-03-17 08:46:00,64
2022-03-17 08:48:00,61
2022-03-17 08:49:00,60
2022-03-17 08:50:00,63
2022-03-17 08:51:00,62
2022-03-17 08:52:00,59
2022-03-17 08:53:00,64
2022-03-17 09:04:00,58
2022-03-17 09:05:00,62
2022-03-17 09:06:00,63
2022-03-17 09:07:00,62
2022-03-17 09:08:00,63
2022-03-17 09:09:00,62
2022-03-17 09:10:00,62
2022-03-17 09:11:00,62
2022-03-17 09:12:00,61
2022-03-17 09:13:00,59
2022-03-17 09:14:00,62
2022-03-17 09:15:00,65
2022-03-17 09:16:00,63
2022-03-17 09:17:00,60
2022-03-17 09:18:00,61
2022-03-17 09:19:00,61
2022-03-17 09:20:00,58
2022-03-17 09:21:00,64
2022-03-17 09:22:00,63
2022-03-17 11:13:00,60
2022-03-17 11:14:00,61
2022-03-17 11:15:00,62
2022-03-17 11:16:00,62
2022-03-17 11:17:00,62
2022-03-17 11:18:00,63
2022-03-17 11:19:00,63
2022-03-17 11:20:00,62
2022-03-17 11:21:00,63
2022-03-17 11:22:00,64
2022-03-17 11:33:00,61
2022-03-17 11:34:00,64
2022-03-17 11:35:00,63
2022-03-17 11:36:00,63
2022-03-17 11:37:00,63
2022-03-17 11:38:00,60
2022-03-17 11:39:00,62
2022-03-17 11:40:00,63
2022-03-17 11:41:00,61
2022-03-17 11:42:00,62
2022-03-17 11:54:00,66
2022-03-17 11:55:00,61
2022-03-17 11:56:00,63
2022-03-17 11:57:00,64
2022-03-17 11:58:00,63
2022-03-17 11:59:00,64
2022-03-17 12:00:00,64
2022-03-17 12:01:00,62
2022-03-17 12:02:00,62
2022-03-17 12:03:00,62
2022-03-17 15:23:00,60
2022-03-17 15:24:00,62
2022-03-17 15:25:00,63
2022-03-17 15:26:00,60
2022-03-17 15:27:00,62
2022-03-17 15:28:00,63
2022-03-17 15:29:00,59
2022-03-17 15:30:00,63
2022-03-17 15:31:00,65
2022-03-17 15:32:00,62
2022-03-17 15:54:00,61
2022-03-17 15:55:00,62
2022-03-17 15:56:00,65
2022-03-17 15:57:00,65
2022-03-17 15:58:00,62
2022-03-17 15:59:00,64
2022-03-17 16:00:00,64
2022-03-17 16:01:00,60
2022-03-17 16:02:00,64
2022-03-17 16:03:00,64
2022-03-17 16:04:00,61
2022-03-17 16:05:00,62
2022-03-17 16:06:00,64
2022-03-17 16:07:00,63
2022-03-17 16:08:00,59
2022-03-17 16:09:00,65
2022-03-17 16:10:00,62
2022-03-17 16:11:00,61
2022-03-17 16:12:00,64
2022-03-17 16:13:00,63
2022-03-17 16:23:00,62
2022-03-17 16:24:00,63
2022-03-17 16:25:00,64
2022-03-17 16:26:00,61
2022-03-17 16:27:00,63
2022-03-17 16:28:00,63
2022-03-17 16:29:00,61
2022-03-17 16:30:00,63
2022-03-17 16:31:00,65
2022-03-17 16:32:00,62
2022-03-17 16:43:00,64
2022-03-17 16:45:00,61
2022-03-17 16:46:00,61
2022-03-17 16:47:00,64
2022-03-17 16:48:00,64
2022-03-17 16:49:00,61
2022-03-17 16:50:00,63
2022-03-17 16:51:00,61
2022-03-17 16:52:00,61
2022-03-17 16:53:00,62
2022-03-17 18:33:00,62
2022-03-17 18:34:00,61
2022-03-17 18:35:00,60
2022-03-17 18:36:00,59
2022-03-17 18:37:00,64
2022-03-17 18:38:00,60
2022-03-17 18:39:00,61
2022-03-17 18:40:00,61
2022-03-17 18:41:00,57
2022-03-17 18:43:00,60
2022-03-17 18:44:00,60
2022-03-17 18:44:00,61
2022-03-17 18:46:00,60
2022-03-17 18:47:00,61
2022-03-17 18:48:00,61
2022-03-17 18:49:00,54
2022-03-17 18:50:00,61
2022-03-17 18:51:00,61
2022-03-17 18:52:00,59
2022-03-17 18:53:00,61
2022-03-17 18:54:00,60
2022-03-17 18:55:00,58
2022-03-17 18:56:00,63
2022-03-17 18:57:00,62
2022-03-17 18:58:00,54
2022-03-17 18:59:00,61
2022-03-17 19:00:00,62
2022-03-17 19:01:00,60
2022-03-17 19:02:00,58
2022-03-17 19:03:00,60
2022-03-17 19:33:00,62
2022-03-17 19:34:00,63
2022-03-17 19:35:00,60
2022-03-17 19:36:00,59
2022-03-17 19:37:00,62
2022-03-17 19:38:00,61
2022-03-17 19:39:00,61
2022-03-17 19:40:00,60
2022-03-17 19:41:00,60
2022-03-17 19:42:00,58
2022-03-17 19:43:00,61
2022-03-17 19:45:00,60
2022-03-17 19:46:00,59
2022-03-17 19:47:00,60
2022-03-17 19:48:00,60
2022-03-17 19:49:00,57
2022-03-17 19:50:00,59
2022-03-17 19:51:00,62
2022-03-17 19:52:00,59
2022-03-17 19:53:00,58
2022-03-17 19:54:00,62
2022-03-17 19:55:00,56
2022-03-17 19:56:00,59
2022-03-17 19:57:00,61
2022-03-17 19:58:00,61
2022-03-17 19:59:00,62
2022-03-17 20:00:00,61
2022-03-17 20:01:00,56
2022-03-17 20:02:00,60
2022-03-17 20:03:00,62
2022-03-17 20:14:00,59
2022-03-17 20:15:00,61
2022-03-17 20:16:00,58
2022-03-17 20:17:00,61
2022-03-17 20:18:00,59
2022-03-17 20:19:00,58
2022-03-17 20:20:00,59
2022-03-17 20:21:00,60
2022-03-17 20:22:00,61
2022-03-17 20:23:00,59
2022-03-17 20:24:00,56
2022-03-17 20:25:00,57
2022-03-17 20:26:00,59
2022-03-17 20:27:00,59
2022-03-17 20:28:00,59
