sep=,
2022-03-16 05:45:00,51
2022-03-16 05:46:00,49
2022-03-16 05:47:00,53
2022-03-16 05:48:00,50
2022-03-16 06:18:00,55
2022-03-16 06:19:00,53
2022-03-16 06:20:00,53
2022-03-16 06:21:00,55
2022-03-16 06:22:00,62
2022-03-16 06:23:00,60
2022-03-16 06:24:00,53
2022-03-16 06:25:00,51
2022-03-16 06:26:00,57
2022-03-16 06:27:00,53
2022-03-16 06:28:00,58
2022-03-16 06:29:00,59
2022-03-16 06:30:00,58
2022-03-16 06:31:00,59
2022-03-16 06:32:00,52
2022-03-16 06:33:00,55
2022-03-16 06:34:00,56
2022-03-16 06:35:00,58
2022-03-16 06:36:00,62
2022-03-16 06:38:00,61
2022-03-16 06:49:00,60
2022-03-16 06:50:00,61
2022-03-16 06:51:00,56
2022-03-16 06:52:00,58
2022-03-16 06:53:00,54
2022-03-16 06:54:00,56
2022-03-16 06:55:00,58
2022-03-16 06:56:00,60
2022-03-16 06:57:00,60
2022-03-16 07:18:00,60
2022-03-16 07:19:00,58
2022-03-16 07:20:00,56
2022-03-16 07:21:00,62
2022-03-16 07:22:00,62
2022-03-16 07:23:00,58
2022-03-16 07:24:00,62
2022-03-16 07:25:00,62
2022-03-16 07:26:00,60
2022-03-16 07:27:00,61
2022-03-16 07:28:00,64
2022-03-16 07:29:00,59
2022-03-16 07:30:00,62
2022-03-16 07:31:00,66
2022-03-16 07:32:00,59
2022-03-16 07:33:00,61
2022-03-16 07:34:00,63
2022-03-16 07:35:00,61
2022-03-16 07:36:00,60
2022-03-16 07:37:00,63
2022-03-16 07:38:00,62
2022-03-16 07:39:00,62
2022-03-16 07:41:00,62
2022-03-16 07:41:00,63
2022-03-16 07:43:00,59
2022-03-16 07:43:00,63
2022-03-16 07:45:00,62
2022-03-16 07:46:00,60
2022-03-16 07:47:00,64
2022-03-16 07:48:00,61
2022-03-16 07:58:00,58
2022-03-16 07:59:00,63
2022-03-16 08:00:00,64
2022-03-16 08:01:00,61
2022-03-16 08:02:00,62
2022-03-16 08:03:00,63
2022-03-16 08:04:00,62
2022-03-16 08:05:00,62
2022-03-16 08:06:00,64
2022-03-16 08:07:00,62
2022-03-16 08:08:00,59
2022-03-16 08:09:00,63
2022-03-16 08:10:00,63
2022-03-16 08:11:00,61
2022-03-16 08:12:00,65
2022-03-16 08:13:00,61
2022-03-16 08:14:00,61
2022-03-16 08:15:00,64
2022-03-16 08:16:00,63
2022-03-16 08:17:00,59
2022-03-16 08:18:00,62
2022-03-16 08:19:00,65
2022-03-16 08:20:00,59
2022-03-16 08:21:00,63
2022-03-16 08:22:00,63
2022-03-16 08:23:00,62
2022-03-16 08:24:00,63
2022-03-16 08:25:00,64
2022-03-16 08:26:00,58
2022-03-16 08:27:00,64
2022-03-16 08:49:00,60
2022-03-16 08:50:00,63
2022-03-16 08:51:00,61
2022-03-16 08:52:00,58
2022-03-16 08:53:00,61
2022-03-16 08:54:00,64
2022-03-16 08:55:00,61
2022-03-16 08:56:00,63
2022-03-16 08:57:00,64
2022-03-16 08:58:00,60
2022-03-16 08:59:00,63
2022-03-16 09:00:00,64
2022-03-16 09:01:00,60
2022-03-16 09:02:00,62
2022-03-16 09:03:00,63
2022-03-16 09:04:00,62
2022-03-16 09:05:00,61
2022-03-16 09:06:00,65
2022-03-16 09:07:00,61
2022-03-16 09:18:00,65
2022-03-16 09:19:00,65
2022-03-16 09:20:00,61
2022-03-16 09:21:00,65
2022-03-16 09:22:00,64
2022-03-16 09:23:00,62
2022-03-16 09:24:00,62
2022-03-16 09:25:00,65
2022-03-16 09:26:00,60
2022-03-16 09:27:00,62
2022-03-16 09:28:00,64
2022-03-16 09:29:00,60
2022-03-16 09:30:00,61
2022-03-16 09:31:00,63
2022-03-16 09:32:00,62
2022-03-16 09:33:00,63
2022-03-16 09:35:00,61
2022-03-16 09:35:00,63
2022-03-16 09:36:00,62
2022-03-16 09:37:00,64
2022-03-16 09:39:00,62
2022-03-16 09:40:00,60
2022-03-16 09:40:00,64
2022-03-16 09:41:00,62
2022-03-16 09:43:00,62
2022-03-16 09:44:00,65
2022-03-16 09:45:00,63
2022-03-16 09:46:00,62
2022-03-16 09:47:00,64
2022-03-16 09:48:00,64
2022-03-16 09:49:00,60
2022-03-16 09:50:00,64
2022-03-16 09:51:00,65
2022-03-16 09:52:00,62
2022-03-16 09:53:00,63
2022-03-16 09:54:00,64
2022-03-16 09:55:00,61
2022-03-16 09:56:00,64
2022-03-16 09:57:00,64
2022-03-16 09:58:00,60
2022-03-16 09:59:00,64
2022-03-16 10:00:00,63
2022-03-16 10:01:00,61
2022-03-16 10:02:00,60
2022-03-16 10:03:00,62
2022-03-16 10:04:00,58
2022-03-16 10:05:00,61
2022-03-16 10:06:00,63
2022-03-16 10:07:00,61
2022-03-16 10:39:00,60
2022-03-16 10:40:00,63
2022-03-16 10:41:00,64
2022-03-16 10:43:00,60
2022-03-16 10:44:00,65
2022-03-16 10:45:00,62
2022-03-16 10:46:00,61
2022-03-16 10:47:00,64
2022-03-16 10:48:00,64
2022-03-16 11:18:00,65
2022-03-16 11:19:00,62
2022-03-16 11:20:00,62
2022-03-16 11:21:00,65
2022-03-16 11:22:00,65
2022-03-16 11:23:00,56
2022-03-16 11:24:00,62
2022-03-16 11:25:00,64
2022-03-16 11:26:00,63
2022-03-16 11:27:00,63
2022-03-16 11:49:00,63
2022-03-16 11:50:00,65
2022-03-16 11:51:00,63
2022-03-16 11:52:00,64
2022-03-16 11:53:00,63
2022-03-16 11:54:00,65
2022-03-16 11:55:00,61
2022-03-16 11:56:00,63
2022-03-16 11:57:00,65
2022-03-16 12:08:00,63
2022-03-16 12:09:00,66
2022-03-16 12:10:00,64
2022-03-16 12:11:00,63
2022-03-16 12:12:00,64
2022-03-16 12:13:00,61
2022-03-16 12:14:00,61
2022-03-16 12:15:00,64
2022-03-16 12:16:00,63
2022-03-16 12:17:00,59
2022-03-16 12:28:00,65
2022-03-16 12:29:00,64
2022-03-16 12:30:00,63
2022-03-16 12:31:00,65
2022-03-16 12:32:00,63
2022-03-16 12:33:00,62
2022-03-16 12:35:00,60
2022-03-16 12:35:00,65
2022-03-16 12:37:00,61
2022-03-16 12:37:00,64
2022-03-16 12:49:00,60
2022-03-16 12:50:00,65
2022-03-16 12:51:00,64
2022-03-16 12:52:00,62
2022-03-16 12:53:00,63
2022-03-16 12:54:00,66
2022-03-16 12:55:00,62
2022-03-16 12:56:00,66
2022-03-16 12:57:00,66
2022-03-16 12:58:00,64
2022-03-16 14:18:00,65
2022-03-16 14:19:00,64
2022-03-16 14:20:00,61
2022-03-16 14:21:00,64
2022-03-16 14:22:00,65
2022-03-16 14:23:00,63
2022-03-16 14:24:00,64
2022-03-16 14:25:00,65
2022-03-16 14:26:00,63
2022-03-16 14:27:00,63
2022-03-16 14:38:00,61
2022-03-16 14:39:00,64
2022-03-16 14:40:00,62
2022-03-16 14:42:00,64
2022-03-16 14:43:00,63
2022-03-16 14:44:00,67
2022-03-16 14:45:00,65
2022-03-16 14:46:00,60
2022-03-16 14:47:00,65
2022-03-16 14:48:00,64
2022-03-16 14:49:00,59
2022-03-16 14:50:00,65
2022-03-16 14:51:00,64
2022-03-16 14:52:00,62
2022-03-16 14:53:00,65
2022-03-16 14:54:00,63
2022-03-16 14:55:00,62
2022-03-16 14:56:00,65
2022-03-16 14:57:00,66
2022-03-16 14:58:00,64
2022-03-16 15:08:00,65
2022-03-16 15:09:00,65
2022-03-16 15:10:00,63
2022-03-16 15:11:00,64
2022-03-16 15:12:00,65
2022-03-16 15:13:00,63
2022-03-16 15:14:00,61
2022-03-16 15:15:00,65
2022-03-16 15:16:00,65
2022-03-16 15:17:00,64
2022-03-16 15:43:00,63
2022-03-16 15:44:00,61
2022-03-16 15:45:00,64
2022-03-16 15:46:00,61
2022-03-16 15:47:00,64
2022-03-16 15:48:00,66
2022-03-16 15:49:00,64
2022-03-16 15:50:00,63
2022-03-16 15:51:00,64
2022-03-16 15:52:00,64
2022-03-16 15:53:00,64
2022-03-16 15:54:00,64
2022-03-16 15:55:00,63
2022-03-16 15:56:00,63
2022-03-16 15:57:00,65
2022-03-16 15:58:00,64
2022-03-16 15:59:00,63
2022-03-16 16:00:00,64
2022-03-16 16:01:00,65
2022-03-16 16:02:00,65
2022-03-16 16:03:00,65
2022-03-16 16:04:00,65
2022-03-16 16:05:00,60
2022-03-16 16:06:00,65
2022-03-16 16:07:00,64
2022-03-16 16:08:00,63
2022-03-16 16:09:00,65
2022-03-16 16:10:00,66
2022-03-16 16:11:00,64
2022-03-16 16:12:00,65
2022-03-16 16:13:00,65
2022-03-16 16:14:00,65
2022-03-16 16:15:00,64
2022-03-16 16:16:00,66
2022-03-16 16:17:00,64
2022-03-16 16:18:00,63
2022-03-16 16:19:00,64
2022-03-16 16:20:00,62
2022-03-16 16:21:00,60
2022-03-16 16:23:00,64
2022-03-16 16:24:00,63
2022-03-16 16:25:00,60
2022-03-16 16:26:00,63
2022-03-16 16:27:00,63
2022-03-16 16:28:00,60
2022-03-16 16:29:00,63
2022-03-16 16:30:00,63
2022-03-16 16:31:00,61
2022-03-16 16:32:00,63
2022-03-16 16:53:00,62
2022-03-16 16:54:00,63
2022-03-16 16:55:00,61
2022-03-16 16:56:00,60
2022-03-16 16:57:00,64
2022-03-16 16:58:00,62
2022-03-16 16:59:00,60
2022-03-16 17:00:00,64
2022-03-16 17:01:00,63
2022-03-16 17:02:00,62
2022-03-16 17:43:00,61
2022-03-16 17:44:00,62
2022-03-16 17:45:00,62
2022-03-16 17:46:00,61
2022-03-16 17:47:00,60
2022-03-16 17:48:00,63
2022-03-16 17:49:00,61
2022-03-16 17:50:00,60
2022-03-16 17:51:00,64
2022-03-16 17:52:00,62
2022-03-16 17:53:00,60
2022-03-16 17:54:00,61
2022-03-16 17:55:00,62
2022-03-16 17:56:00,61
2022-03-16 17:57:00,63
2022-03-16 17:58:00,61
2022-03-16 17:59:00,60
2022-03-16 18:00:00,62
2022-03-16 18:01:00,63
2022-03-16 18:02:00,59
2022-03-16 18:03:00,62
2022-03-16 18:04:00,63
2022-03-16 18:05:00,61
2022-03-16 18:06:00,64
2022-03-16 18:07:00,63
2022-03-16 18:08:00,60
2022-03-16 18:09:00,62
2022-03-16 18:10:00,64
2022-03-16 18:11:00,63
2022-03-16 18:12:00,62
2022-03-16 21:13:00,61
2022-03-16 21:14:00,59
2022-03-16 21:15:00,58
2022-03-16 21:16:00,58
2022-03-16 21:17:00,56
2022-03-16 21:18:00,60
2022-03-16 21:19:00,58
2022-03-16 21:20:00,58
2022-03-16 21:22:00,59
2022-03-16 21:23:00,56
2022-03-16 22:03:00,55
2022-03-16 22:04:00,58
2022-03-16 22:05:00,55
2022-03-16 22:06:00,57
2022-03-16 22:07:00,56
2022-03-16 22:08:00,56
2022-03-16 22:09:00,55
2022-03-16 22:10:00,55
2022-03-16 22:11:00,53
2022-03-16 22:12:00,57
2022-03-16 23:13:00,54
2022-03-16 23:14:00,53
2022-03-16 23:15:00,55
2022-03-16 23:16:00,52
2022-03-16 23:17:00,55
2022-03-16 23:18:00,53
2022-03-16 23:19:00,57
2022-03-16 23:20:00,57
2022-03-16 23:22:00,56
2022-03-16 23:23:00,49
2022-03-16 23:33:00,55
2022-03-16 23:34:00,57
2022-03-16 23:35:00,52
2022-03-16 23:36:00,51
2022-03-16 23:37:00,53
2022-03-16 23:38:00,54
2022-03-16 23:39:00,56
2022-03-16 23:40:00,53
2022-03-16 23:41:00,54
2022-03-16 23:42:00,47
2022-03-16 23:43:00,53
2022-03-16 23:44:00,52
2022-03-16 23:45:00,58
2022-03-16 23:46:00,56
2022-03-16 23:47:00,54
2022-03-16 23:48:00,50
2022-03-16 23:49:00,51
2022-03-16 23:50:00,49
2022-03-16 23:51:00,56
2022-03-16 23:52:00,53
2022-03-17 00:13:00,51
2022-03-17 00:14:00,53
2022-03-17 00:15:00,51
2022-03-17 00:16:00,49
2022-03-17 00:17:00,53
2022-03-17 00:18:00,54
2022-03-17 00:19:00,53
2022-03-17 00:21:00,52
2022-03-17 00:22:00,47
2022-03-17 00:23:00,50
2022-03-17 01:13:00,52
2022-03-17 01:14:00,51
2022-03-17 01:15:00,48
2022-03-17 01:16:00,51
2022-03-17 01:17:00,50
2022-03-17 01:18:00,52
2022-03-17 01:19:00,50
2022-03-17 01:20:00,51
2022-03-17 01:22:00,50
2022-03-17 01:23:00,47
2022-03-17 01:33:00,51
2022-03-17 01:34:00,53
2022-03-17 01:35:00,52
2022-03-17 01:36:00,47
2022-03-17 01:37:00,50
2022-03-17 01:38:00,47
2022-03-17 01:39:00,52
2022-03-17 01:40:00,51
2022-03-17 01:41:00,52
2022-03-17 01:42:00,48
2022-03-17 02:03:00,48
2022-03-17 02:04:00,49
2022-03-17 02:05:00,49
2022-03-17 02:06:00,52
2022-03-17 02:07:00,49
2022-03-17 02:08:00,49
2022-03-17 02:09:00,49
2022-03-17 02:10:00,48
2022-03-17 02:11:00,49
2022-03-17 02:12:00,53
2022-03-17 02:24:00,48
2022-03-17 02:25:00,48
2022-03-17 02:26:00,50
2022-03-17 02:27:00,47
2022-03-17 02:28:00,47
2022-03-17 02:29:00,50
2022-03-17 02:30:00,49
2022-03-17 02:31:00,49
2022-03-17 02:32:00,49
2022-03-17 02:43:00,49
2022-03-17 02:44:00,49
2022-03-17 02:45:00,51
2022-03-17 02:46:00,50
2022-03-17 02:47:00,52
2022-03-17 02:48:00,47
2022-03-17 02:49:00,47
2022-03-17 02:50:00,47
2022-03-17 02:51:00,48
2022-03-17 02:52:00,52
2022-03-17 03:03:00,49
2022-03-17 03:04:00,48
2022-03-17 03:05:00,53
2022-03-17 03:06:00,48
2022-03-17 03:07:00,49
2022-03-17 03:08:00,49
2022-03-17 03:09:00,50
2022-03-17 03:10:00,50
2022-03-17 03:11:00,52
2022-03-17 03:12:00,47
2022-03-17 03:33:00,49
2022-03-17 03:34:00,50
2022-03-17 03:35:00,48
2022-03-17 03:36:00,49
2022-03-17 03:37:00,53
2022-03-17 03:38:00,49
2022-03-17 03:39:00,51
2022-03-17 03:40:00,52
2022-03-17 03:41:00,49
2022-03-17 03:42:00,47
2022-03-17 03:53:00,48
2022-03-17 03:54:00,48
2022-03-17 03:55:00,48
2022-03-17 03:56:00,49
2022-03-17 03:57:00,48
2022-03-17 03:58:00,49
2022-03-17 03:59:00,50
2022-03-17 04:00:00,51
2022-03-17 04:01:00,49
2022-03-17 04:02:00,48
2022-03-17 04:33:00,53
2022-03-17 04:34:00,53
2022-03-17 04:35:00,50
2022-03-17 04:36:00,47
2022-03-17 04:37:00,50
2022-03-17 04:38:00,47
2022-03-17 04:39:00,50
2022-03-17 04:40:00,53
2022-03-17 04:41:00,51
2022-03-17 04:42:00,48
2022-03-17 04:43:00,49
2022-03-17 04:44:00,52
2022-03-17 04:45:00,51
2022-03-17 04:46:00,53
2022-03-17 04:47:00,53
2022-03-17 04:48:00,48
2022-03-17 04:49:00,53
2022-03-17 04:50:00,47
2022-03-17 04:51:00,52
2022-03-17 04:52:00,49
2022-03-17 04:53:00,51
2022-03-17 04:54:00,52
2022-03-17 04:55:00,54
2022-03-17 04:56:00,48
2022-03-17 04:57:00,50
2022-03-17 04:58:00,52
2022-03-17 04:59:00,52
2022-03-17 05:00:00,54
2022-03-17 05:01:00,48
2022-03-17 05:02:00,47
2022-03-17 05:03:00,50
2022-03-17 05:04:00,54
2022-03-17 05:05:00,51
2022-03-17 05:06:00,57
2022-03-17 05:07:00,52
2022-03-17 05:08:00,49
2022-03-17 05:09:00,49
2022-03-17 05:10:00,50
2022-03-17 05:11:00,53
2022-03-17 05:12:00,56
2022-03-17 06:13:00,57
2022-03-17 06:14:00,51
2022-03-17 06:15:00,57
2022-03-17 06:16:00,56
2022-03-17 06:17:00,55
2022-03-17 06:18:00,60
2022-03-17 06:19:00,59
2022-03-17 06:21:00,60
2022-03-17 06:22:00,58
2022-03-17 06:23:00,55
2022-03-17 06:24:00,54
2022-03-17 06:25:00,58
2022-03-17 06:26:00,57
2022-03-17 06:27:00,57
2022-03-17 06:28:00,55
2022-03-17 06:29:00,56
2022-03-17 06:30:00,57
2022-03-17 06:31:00,56
2022-03-17 06:32:00,61
2022-03-17 06:33:00,59
2022-03-17 06:43:00,55
2022-03-17 06:44:00,60
2022-03-17 06:45:00,61
2022-03-17 06:46:00,62
2022-03-17 06:47:00,60
2022-03-17 06:48:00,56
2022-03-17 06:49:00,56
2022-03-17 06:50:00,62
2022-03-17 06:51:00,59
2022-03-17 06:52:00,62
2022-03-17 06:53:00,59
2022-03-17 06:54:00,57
2022-03-17 06:55:00,58
2022-03-17 06:56:00,59
2022-03-17 06:57:00,61
2022-03-17 06:58:00,59
2022-03-17 06:59:00,62
2022-03-17 07:00:00,56
2022-03-17 07:01:00,60
2022-03-17 07:02:00,54
2022-03-17 07:03:00,58
2022-03-17 07:04:00,61
2022-03-17 07:05:00,60
2022-03-17 07:06:00,56
2022-03-17 07:07:00,62
2022-03-17 07:08:00,59
2022-03-17 07:09:00,58
2022-03-17 07:10:00,61
2022-03-17 07:11:00,60
2022-03-17 07:12:00,56
2022-03-17 07:24:00,64
2022-03-17 07:25:00,62
2022-03-17 07:26:00,62
2022-03-17 07:27:00,64
2022-03-17 07:28:00,63
2022-03-17 07:29:00,63
2022-03-17 07:30:00,64
2022-03-17 07:31:00,61
2022-03-17 07:32:00,64
2022-03-17 07:33:00,65
2022-03-17 07:53:00,61
2022-03-17 07:54:00,64
2022-03-17 07:55:00,64
2022-03-17 07:56:00,60
2022-03-17 07:57:00,63
2022-03-17 07:58:00,64
2022-03-17 07:59:00,60
2022-03-17 08:00:00,62
2022-03-17 08:01:00,65
2022-03-17 08:02:00,61
2022-03-17 08:03:00,62
2022-03-17 08:04:00,65
2022-03-17 08:05:00,62
2022-03-17 08:06:00,62
2022-03-17 08:07:00,64
2022-03-17 08:08:00,61
2022-03-17 08:09:00,62
2022-03-17 08:10:00,64
2022-03-17 08:11:00,63
2022-03-17 08:12:00,60
2022-03-17 08:34:00,59
2022-03-17 08:35:00,63
2022-03-17 08:36:00,63
2022-03-17 08:37:00,61
2022-03-17 08:38:00,63
2022-03-17 08:39:00,63
2022-03-17 08:40:00,62
2022-03-17 08:41:00,63
2022-03-17 08:42:00,63
2022-03-17 09:13:00,62
2022-03-17 09:14:00,63
2022-03-17 09:15:00,61
2022-03-17 09:16:00,65
2022-03-17 09:17:00,64
2022-03-17 09:18:00,61
2022-03-17 09:20:00,63
2022-03-17 09:21:00,64
2022-03-17 09:22:00,61
2022-03-17 09:23:00,65
2022-03-17 09:24:00,64
2022-03-17 09:25:00,62
2022-03-17 09:26:00,63
2022-03-17 09:27:00,64
2022-03-17 09:28:00,58
2022-03-17 09:29:00,62
2022-03-17 09:30:00,62
2022-03-17 09:31:00,63
2022-03-17 09:32:00,63
2022-03-17 09:33:00,64
2022-03-17 09:43:00,63
2022-03-17 09:44:00,61
2022-03-17 09:45:00,64
2022-03-17 09:46:00,62
2022-03-17 09:47:00,61
2022-03-17 09:48:00,63
2022-03-17 09:49:00,61
2022-03-17 09:50:00,58
2022-03-17 09:51:00,66
2022-03-17 09:52:00,66
2022-03-17 09:53:00,61
2022-03-17 09:54:00,65
2022-03-17 09:55:00,63
2022-03-17 09:56:00,59
2022-03-17 09:57:00,63
2022-03-17 09:58:00,63
2022-03-17 09:59:00,62
2022-03-17 10:00:00,62
2022-03-17 10:01:00,63
2022-03-17 10:02:00,59
2022-03-17 10:24:00,64
2022-03-17 10:25:00,61
2022-03-17 10:26:00,62
2022-03-17 10:27:00,63
2022-03-17 10:28:00,62
2022-03-17 10:29:00,63
2022-03-17 10:30:00,65
2022-03-17 10:31:00,61
2022-03-17 10:32:00,65
2022-03-17 10:33:00,64
2022-03-17 10:43:00,62
2022-03-17 10:44:00,60
2022-03-17 10:45:00,63
2022-03-17 10:46:00,62
2022-03-17 10:47:00,62
2022-03-17 10:48:00,64
2022-03-17 10:49:00,64
2022-03-17 10:50:00,60
2022-03-17 10:51:00,62
2022-03-17 10:52:00,62
2022-03-17 10:53:00,61
2022-03-17 10:54:00,65
2022-03-17 10:55:00,64
2022-03-17 10:56:00,60
2022-03-17 10:57:00,63
2022-03-17 10:58:00,63
2022-03-17 10:59:00,61
2022-03-17 11:00:00,61
2022-03-17 11:01:00,64
2022-03-17 11:02:00,63
2022-03-17 11:03:00,64
2022-03-17 11:04:00,65
2022-03-17 11:05:00,58
2022-03-17 11:06:00,62
2022-03-17 11:07:00,66
2022-03-17 11:08:00,63
2022-03-17 11:09:00,61
2022-03-17 11:10:00,63
2022-03-17 11:11:00,62
2022-03-17 11:12:00,62
2022-03-17 11:24:00,63
2022-03-17 11:25:00,59
2022-03-17 11:26:00,65
2022-03-17 11:27:00,64
2022-03-17 11:28:00,62
2022-03-17 11:29:00,63
2022-03-17 11:30:00,65
2022-03-17 11:31:00,61
2022-03-17 11:32:00,63
2022-03-17 11:33:00,64
2022-03-17 11:53:00,63
2022-03-17 11:54:00,64
2022-03-17 11:55:00,66
2022-03-17 11:56:00,61
2022-03-17 11:57:00,64
2022-03-17 11:58:00,64
2022-03-17 11:59:00,61
2022-03-17 12:00:00,64
2022-03-17 12:01:00,64
2022-03-17 12:02:00,62
2022-03-17 12:34:00,62
2022-03-17 12:35:00,63
2022-03-17 12:36:00,65
2022-03-17 12:37:00,60
2022-03-17 12:38:00,61
2022-03-17 12:39:00,64
2022-03-17 12:40:00,63
2022-03-17 12:41:00,63
2022-03-17 12:42:00,63
2022-03-17 12:43:00,64
2022-03-17 12:44:00,62
2022-03-17 12:45:00,64
2022-03-17 12:46:00,65
2022-03-17 12:47:00,61
2022-03-17 12:48:00,66
2022-03-17 12:49:00,64
2022-03-17 12:50:00,61
2022-03-17 12:51:00,64
2022-03-17 12:52:00,66
2022-03-17 13:03:00,61
2022-03-17 13:04:00,66
2022-03-17 13:05:00,63
2022-03-17 13:06:00,61
2022-03-17 13:07:00,65
2022-03-17 13:08:00,61
2022-03-17 13:09:00,63
2022-03-17 13:10:00,65
2022-03-17 13:11:00,63
2022-03-17 13:12:00,64
2022-03-17 13:13:00,67
2022-03-17 13:15:00,64
2022-03-17 13:16:00,62
2022-03-17 13:17:00,63
2022-03-17 13:18:00,63
2022-03-17 13:19:00,61
2022-03-17 13:20:00,64
2022-03-17 13:21:00,65
2022-03-17 13:22:00,62
2022-03-17 13:23:00,63
2022-03-17 13:24:00,65
2022-03-17 13:25:00,61
2022-03-17 13:26:00,62
2022-03-17 13:27:00,64
2022-03-17 13:28:00,60
2022-03-17 13:29:00,62
2022-03-17 13:30:00,65
2022-03-17 13:31:00,61
2022-03-17 13:32:00,63
2022-03-17 13:33:00,64
2022-03-17 13:43:00,63
2022-03-17 13:44:00,58
2022-03-17 13:45:00,64
2022-03-17 13:46:00,64
2022-03-17 13:47:00,61
2022-03-17 13:48:00,64
2022-03-17 13:49:00,64
2022-03-17 13:50:00,62
2022-03-17 13:51:00,64
2022-03-17 13:52:00,63
2022-03-17 13:53:00,64
2022-03-17 13:54:00,65
2022-03-17 13:55:00,65
2022-03-17 13:56:00,63
2022-03-17 13:57:00,60
2022-03-17 13:58:00,65
2022-03-17 13:59:00,61
2022-03-17 14:00:00,65
2022-03-17 14:01:00,64
2022-03-17 14:02:00,63
2022-03-17 14:14:00,62
2022-03-17 14:14:00,66
2022-03-17 14:15:00,62
2022-03-17 14:16:00,64
2022-03-17 14:17:00,66
2022-03-17 14:19:00,64
2022-03-17 14:20:00,64
2022-03-17 14:21:00,64
2022-03-17 14:22:00,61
2022-03-17 14:23:00,63
2022-03-17 14:24:00,65
2022-03-17 14:25:00,62
2022-03-17 14:26:00,65
2022-03-17 14:27:00,66
2022-03-17 14:28:00,61
2022-03-17 14:29:00,64
2022-03-17 14:30:00,65
2022-03-17 14:31:00,62
2022-03-17 14:32:00,64
2022-03-17 14:33:00,65
2022-03-17 14:53:00,57
2022-03-17 14:54:00,64
2022-03-17 14:55:00,65
2022-03-17 14:56:00,62
2022-03-17 14:57:00,62
2022-03-17 14:58:00,65
2022-03-17 14:59:00,63
2022-03-17 15:00:00,63
2022-03-17 15:01:00,65
2022-03-17 15:02:00,60
2022-03-17 15:13:00,65
2022-03-17 15:14:00,64
2022-03-17 15:16:00,63
2022-03-17 15:17:00,63
2022-03-17 15:18:00,64
2022-03-17 15:19:00,61
2022-03-17 15:20:00,64
2022-03-17 15:21:00,64
2022-03-17 15:22:00,62
2022-03-17 15:23:00,65
2022-03-17 15:24:00,64
2022-03-17 15:25:00,62
2022-03-17 15:26:00,64
